pkg,build,run
ABC.RAP,"make",""
abn,"gsl-devel >= 1.12","gsl"
adimpro,"","ImageMagick, dcraw"
ADMMsigma,"make",""
animation,"","ImageMagick, tex(latex)"
apcf,"gdal-devel >= 2.0.0, geos-devel >= 3.4.0","gdal, geos"
aphid,"make",""
argparse,"","python3 >= 3.2"
arrangements,"gmp-devel >= 4.2.3","gmp"
arulesNBMiner,"","java"
asbio,"","bwidget"
babelwhale,"","docker, singularity >= 3.0"
baggr,"make",""
BALD,"jags-devel >= 4.3.0, make","jags"
bartMachineJARs,"","java"
bartMachine,"","java"
bayes4psy,"make",""
bayesCL,"pocl-devel","pocl"
BAYESDEF,"","tcl, tk"
bayesdfa,"make",""
bayeslm,"make",""
bayesplot,"","pandoc >= 1.12.3, pandoc-citeproc"
BayesSAE,"gsl-devel","gsl"
BayesVarSel,"gsl-devel","gsl"
BayesXsrc,"make",""
bdpar,"","python2"
beanz,"make",""
bfa,"make",""
bfp,"make",""
BiBitR,"","java"
bigGP,"openmpi-devel","openmpi"
bigIntegerAlgos,"gmp-devel >= 4.2.3","gmp"
bigMap,"make",""
bioacoustics,"cmake, make, fftw-devel, soxr-devel","fftw, soxr"
biplotbootGUI,"","tcl, tk, bwidget"
blandr,"","pandoc >= 1.12.3"
blavaan,"make",""
blockcluster,"make",""
blogdown,"","hugo, pandoc"
bmlm,"make",""
bnpmr,"gsl-devel","gsl"
BNSP,"gsl-devel","gsl"
bookdown,"","pandoc >= 1.17.2"
BrailleR,"","python2dist(wxpython) >= 2.8"
breathtestcore,"","pandoc"
breathteststan,"make","pandoc >= 1.12.3, pandoc-citeproc"
cairoDevice,"cairo-devel >= 1.0, gtk2-devel","cairo, gtk2"
Cairo,"cairo-devel >= 1.2, libXt-devel","cairo, libXt"
camtrapR,"","perl(Image-ExifTool)"
CARrampsOcl,"make, pocl-devel","pocl"
cartography,"gdal-devel >= 2.0.1, geos-devel >= 3.4.0, proj-devel >= 4.8.0","gdal, geos, proj, proj-nad"
catSurv,"make",""
causalMGM,"","java"
chebpol,"fftw-devel >= 3.1.2, gsl-devel","fttw, gsl"
ChoR,"","java"
cit,"gsl-devel","gsl"
cld3,"protobuf-devel, protobuf-compiler","protobuf"
cleanNLP,"","python2, java"
clipr,"","xclip"
cloudml,"","python2"
clpAPI,"coin-or-Clp-devel >= 1.12.0","coin-or-Clp"
clusternor,"make",""
cncaGUI,"","tcl, tk, bwidget"
coga,"gsl-devel","gsl"
CollapsABEL,"","java, mariadb-server"
collector,"","pandoc"
collUtils,"","java"
COMBIA,"","perl >= 5.10.0"
CommonJavaJars,"","java"
concaveman,"gdal-devel >= 2.0.0, geos-devel >= 3.3.0, proj-devel >= 4.8.0","gdal, geos, proj, proj-nad"
CONS,"","tcl, tk"
conStruct,"make",""
CoordinateCleaner,"gdal-devel >= 2.0.1","gdal"
corehunter,"","java"
coreNLP,"","java"
couchDB,"","couchdb"
coveffectsplot,"","pandoc"
coxinterval,"make",""
CPAT,"make",""
cppRouting,"make",""
credentials,"","git"
cronR,"","cronie"
Crossover,"","java"
crypto,"libxml2-devel, libcurl-devel, openssl-devel","libxml2, libcurl, openssl"
ctsem,"make",""
cubature,"make",""
curl,"libcurl-devel","libcurl"
cycleRtools,"","java"
DALY,"","tcl >= 8.5, tk >= 8.5"
DataExplorer,"","pandoc >= 1.12.3"
dataframes2xls,"","python2"
DataPackageR,"","pandoc >= 1.12.3"
dbmss,"make","pandoc"
DCM,"","tcl, tk"
DeducerSpatial,"","java"
Deducer,"","java"
DeducerText,"","java"
deisotoper,"","java"
DeLorean,"make",""
detrendr,"make",""
devEMF,"zlib-devel","zlib"
dfpk,"make",""
dgmb,"","bwidget"
dialrjars,"","java"
dialr,"","java"
diskImageR,"","imagej"
diversitree,"fftw-devel >= 3.1.2, gsl-devel >= 1.15","fftw, gsl"
docxtractr,"","libreoffice"
dodgr,"make",""
dpa,"","tcl, tk, bwidget"
DRIP,"gsl-devel >= 1.12","gsl"
dti,"gsl-devel","gsl"
dtwclust,"make",""
dynBiplotGUI,"make",""
dynr,"make",""
easyNCDF,"netcdf-devel","netcdf"
ECOSolveR,"make",""
edeR,"","java"
eggCounts,"make",""
elexr,"","python3"
elliptic,"","pari"
entropart,"","pandoc"
episode,"make",""
ergm,"openmpi-devel","openmpi"
evaluator,"","pandoc"
exactextractr,"geos-devel >= 3.5.0","geos"
exifr,"","perl"
exiftoolr,"","perl"
expands,"","java"
extraTrees,"","java"
ezknitr,"","pandoc"
febr,"","pandoc"
FFD,"","bwidget"
fftw,"fftw-devel >= 3.1.2","fftw"
fftwtools,"fftw-devel >= 3.1.2","fftw"
fit4NM,"","tcl, tk"
flan,"gsl-devel","gsl"
FLSSS,"make",""
forensim,"","tcl, tk"
forestFloor,"mesa-libGL-devel, mesa-libGLU-devel, zlib-devel","mesa-libGL, mesa-libGLU, zlib"
freetypeharfbuzz,"make",""
frequency,"","pandoc >= 1.12.3"
fRLR,"gsl-devel","gsl"
fs,"make",""
gastempt,"make",""
gbp,"make",""
gdalcubes,"gdal-devel, proj-devel, libcurl-devel, netcdf-devel, sqlite-devel","gdal, proj, proj-nad, libcurl, netcdf, sqlite"
gdalUtils,"","gdal"
gdata,"","perl >= 5.10.0"
gdtools,"cairo-devel","cairo"
genotypeR,"","vcftools, perl, gawk, bash"
GERGM,"make",""
gert,"libgit2-devel >= 0.26","libgit2"
GetoptLong,"","perl(Getopt-Long)"
GGally,"openssl-devel","openssl"
ggdemetra,"","java"
GGEBiplotGUI,"","bwidget"
ggExtra,"","pandoc"
ggquickeda,"","pandoc"
gifski,"","cargo"
git2r,"libgit2-devel, zlib-devel, openssl-devel, libssh2-devel","libgit2, zlib, openssl, libssh2"
glmmfields,"make",""
glmulti,"","java"
glpkAPI,"glpk-devel >= 4.42, gmp-devel","glpk, gmp"
gMCP,"","java"
gmp,"gmp-devel >= 4.2.3","gmp"
gmt,"","GMT"
gpg,"gpgme-devel, haveged-devel","gpgme, haveged"
gpuR,"pocl-devel","pocl"
GRANBase,"","subversion, git"
GreedyExperimentalDesignJARs,"","java"
GreedyExperimentalDesign,"","java"
greta,"python2-devel",""
grf,"make",""
grImport,"","ghostscript"
gsl,"gsl-devel >= 2.1","gsl"
h2o4gpu,"python3-devel",""
h2o,"","java"
h5,"hdf5-devel >= 1.8.12","hdf5"
haven,"make",""
hBayesDM,"make",""
hdf5r,"hdf5-devel >= 1.8.13","hdf5"
HDPenReg,"make",""
helloJavaWorld,"","java"
HiClimR,"netcdf-devel >= 4.1","netcdf"
HierDpart,"make",""
hive,"","hadoop-client >= 2.6.0"
httpuv,"make",""
idealstan,"make",""
idem,"make",""
idm,"","ImageMagick"
igraph,"gmp-devel, libxml2-devel, glpk-devel","gmp, libxml2, glpk"
ijtiff,"libtiff-devel, libjpeg-turbo-devel","libtiff, libjpeg-turbo"
imager,"fftw-devel, libtiff-devel","fftw, libtiff"
IncDTW,"make",""
inpdfr,"","xpdf"
IRkernel,"python3dist(jupyter-kernel-test), python3dist(ndjson-testrunner)","python-jupyter-filesystem"
JavaGD,"R-java-devel, make",""
jdx,"","java"
JGR,"","java"
JMcmprsk,"gsl-devel","gsl"
jpeg,"libjpeg-turbo-devel","libjpeg-turbo"
jqr,"jq-devel","jq"
jSDM,"gsl-devel","gsl"
jsr223,"","java"
JuliaCall,"","julia"
kantorovich,"gmp-devel","gmp"
keyring,"libsecret-devel","libsecret"
knitr,"","pandoc, pandoc-citeproc"
knor,"make",""
KoNLP,"","java"
KSgeneral,"fftw-devel >= 3.3.4","fftw"
kza,"fftw-devel >= 3.2.2","fftw"
lamW,"make",""
landsepi,"gsl-devel, gdal-devel >= 1.11.0","gsl, gdal"
latdiag,"","graphviz"
latte,"","4ti2"
LCMCR,"gsl-devel >= 1.12","gsl"
LeafArea,"","imagej >= 1.48"
ledger,"","ledger >= 3.1, hledger >= 1.4"
libamtrack,"gsl-devel >= 1.8","gsl"
Libra,"gsl-devel","gsl"
libsoc,"libxml2-devel","libxml2"
libstableR,"gsl-devel","gsl"
liftr,"","docker"
lightsout,"","pandoc"
link2GI,"make",""
loo,"","pandoc >= 1.12.3, pandoc-citeproc"
lwgeom,"geos-devel >= 3.3.0, proj-devel >= 4.8.0","geos, proj, proj-nad"
MADPop,"make",""
magickGUI,"","ImageMagick >= 6.9.5.4"
magick,"ImageMagick-c++-devel","ImageMagick-c++"
mailR,"","java"
mallet,"","java"
mapview,"make",""
markovchain,"make",""
matchingMarkets,"","java"
MaxentVariableSelection,"","java"
mbbefd,"make",""
mboxr,"","anaconda"
mdendro,"","java"
metaBMA,"make",""
metaMix,"openmpi-devel >= 1.4.3","openmpi"
MetaStan,"make",""
MFPCA,"fftw-devel >= 3.3.4","fftw"
microclass,"make",""
milr,"make",""
minqa,"make",""
MixAll,"make",""
MixGHD,"make",""
mixture,"make",""
mleap,"","java"
modeLLtest,"make",""
MODIS,"gdal-devel >= 1.8.0","gdal"
mongolite,"openssl-devel, cyrus-sasl-devel","openssl, cyrus-sasl"
monoreg,"gsl-devel","gsl"
multibiplotGUI,"","tcl, tk, bwidget"
mvst,"gsl-devel","gsl"
mwa,"","java"
mwaved,"fftw-devel >= 3.3.4","fftw"
Myrrixjars,"","java"
Myrrix,"","java"
nbconvertR,"","pandoc, python3dist(nbconvert)"
ncdf4,"netcdf-devel >= 4.1","netcdf"
ndjson,"zlib-devel","zlib"
NestedCategBayesImpute,"make",""
networkreporting,"make",""
nFCA,"","ruby, graphviz"
nhdR,"","p7zip"
nimble,"make",""
nlrx,"","java"
oceanmap,"","ImageMagick"
odbc,"make, unixODBC-devel","unixODBC"
ODB,"","zip"
OligoSpecificitySystem,"","tcl, tk, bwidget"
OpenCL,"pocl-devel","pocl"
opencpu,"","pandoc"
openCR,"make",""
opencv,"opencv-devel","opencv"
OpenMx,"make",""
openNLPdata,"","java"
openNLP,"","java"
openssl,"openssl-devel >= 1.0.1","openssl"
OpenStreetMap,"","java"
Orcs,"make","p7zip, dos2unix"
orthoDr,"make",""
osmose,"","java"
OsteoBioR,"make",""
outbreaker,"gsl-devel >= 1.12","gsl"
pagedown,"","pandoc >= 2.2.3"
pander,"","pandoc"
pandocfilters,"","pandoc > 1.12"
patternplot,"make",""
paws.common,"","pandoc >= 1.12.3"
pbdBASE,"openmpi-devel >= 1.5.4","openmpi"
pbdDEMO,"openmpi-devel >= 1.5.4","openmpi"
pbdDMAT,"openmpi-devel >= 1.5.4","openmpi"
pbdMPI,"openmpi-devel >= 1.5.4","openmpi"
pbdNCDF4,"openmpi-devel >= 1.5.4","openmpi"
pbdPROF,"openmpi-devel >= 1.5.4","openmpi"
pbdRPC,"openssh-clients","openssh-clients"
pbdSLAP,"openmpi-devel >= 1.5.4",""
pbdZMQ,"zeromq-devel >= 4.0.4","zeromq"
PBSmodelling,"","bwidget"
pcaL1,"coin-or-Clp-devel >= 1.12.0","coin-or-Clp"
pcFactorStan,"make",""
pdftools,"poppler-cpp-devel, poppler-data",""
pdSpecEst,"make",""
ph2hetero,"make",""
phylotaR,"","ncbi-blast+ >= 2.0"
piecepackr,"","ghostscript"
pivmet,"","pandoc >= 1.12.3, pandoc-citeproc"
pkgdown,"","pandoc"
PKI,"openssl-devel","openssl"
planar,"make",""
Plasmidprofiler,"","pandoc >= 1.15"
PMCMRplus,"gmp-devel >= 4.2.3, mpfr-devel >= 3.0.0","gmp, mpfr"
png,"libpng-devel","libpng"
poisbinom,"fftw-devel >= 3","fftw"
PopGenome,"zlib-devel","zlib"
popRange,"","python3dist(numpy)"
PortfolioEffectEstim,"","java"
PortfolioEffectHFT,"","java"
PreKnitPostHTMLRender,"","pandoc >= 1.12.3"
PReMiuM,"make",""
prettydoc,"","pandoc >= 1.12.3"
PRIMME,"make",""
proj4,"proj-devel >= 4.4.6","proj, proj-nad"
protolite,"protobuf-devel, protobuf-compiler","protobuf"
protr,"","ncbi-blast+"
qCBA,"","java"
qpdf,"qpdf-devel >= 8.1.0","qpdf"
qtbase,"cmake, qt-devel","qt"
qtpaint,"make",""
qualpalr,"make",""
questionr,"","xclip"
r2pmml,"","java"
R2SWF,"zlib-devel, libpng-devel, freetype-devel","zlib, libpng, freetype"
ragg,"make, freetype-devel, libpng-devel","freetype, libpng"
rapidjsonr,"make",""
rapidraker,"","java"
rapport,"","pandoc"
rasciidoc,"","asciidoc, source-highlight"
RBesT,"make","pandoc >= 1.12.3, pandoc-citeproc"
Rbgs,"","java"
r.blip,"","java"
rblt,"hdf5-devel >= 1.8.12","hdf5"
rCBA,"","java"
rcdd,"gmp-devel","gmp"
rcdk,"","java"
rchallenge,"","pandoc >= 1.12.3"
rchie,"v8-314-devel","v8-314"
RcppAlgos,"gmp-devel >= 4.2.3","gmp"
RcppCWB,"make, pcre >= 7",""
RcppGSL,"gsl-devel","gsl-devel"
RcppMeCab,"make, mecab-devel >= 0.996","mecab"
RcppParallel,"make",""
RcppRedis,"hiredis-devel","hiredis"
rcrypt,"","gnupg2"
RCurl,"make, libcurl-devel","libcurl"
rdataretriever,"python3-devel",""
rDEA,"glpk-devel >= 4.52","glpk"
rde,"","xclip"
RDieHarder,"gsl-devel","gsl"
rDotNet,"mono-devel, wine-mono, nuget","wine-mono, nuget"
rdoxygen,"","doxygen"
Rdroolsjars,"","java"
Rdrools,"","java"
rdwd,"","pandoc >= 1.12.3, pandoc-citeproc"
re2r,"make",""
readbitmap,"libjpeg-turbo-devel, libpng-devel","libjpeg-turbo, libpng"
readr,"make",""
redist,"gmp-devel, libxml2-devel","gmp, libxml2"
redland,"redland-devel >= 1.0.14","redland"
redux,"hiredis",""
remotes,"","subversion, git"
represtools,"make",""
reprex,"","pandoc >= 1.12.3"
reproj,"proj-devel >= 4.4.6","proj, proj-nad"
rerf,"make",""
reticulate,"","python2, python3"
RFreak,"","java"
rgdal,"gdal-devel >= 1.11.4, proj-devel >= 4.8.0","gdal, proj, proj-nad"
rgeos,"geos-devel >= 3.2.0","geos"
RGF,"","python3dist(scikit-learn), python3dist(numpy), python3dist(scipy)"
rggobi,"ggobi-devel","ggobi"
Rglpk,"glpk-devel","glpk"
rgl,"mesa-libGL-devel, mesa-libGLU-devel, zlib-devel, libpng-devel >= 1.2.9, freetype-devel","mesa-libGL, mesa-libGLU, zlib, libpng, freetype"
Rgnuplot,"","gnuplot"
rgrass7,"","grass >= 7"
rGroovy,"","java"
RGtk2,"cairo-devel >= 1.0.0, atk-devel >= 1.10.0, pango-devel >= 1.10.0, gtk2-devel >= 2.8.0, glib2-devel >= 2.8.0","cairo, atk, pango, gtk2, glib2"
RH2,"","java"
rhli,"make",""
Rhpc,"openmpi-devel","openmpi"
ridge,"gsl-devel >= 1.14","gsl"
RJaCGH,"zlib-devel","zlib"
rjags,"jags-devel","jags"
rJava,"R-java-devel, make","java"
RJDemetra,"","java"
RJSDMX,"","java"
rJython,"","java"
rkafkajars,"","java"
rkafka,"","java"
RKEAjars,"","java"
RKEA,"","java"
RKEEL,"","java"
Rlda,"make",""
Rlgt,"make",""
Rlibeemd,"gsl-devel","gsl"
rlo,"","libreoffice-pyuno"
RMariaDB,"mariadb-devel",""
rmarkdown,"","pandoc >= 1.12.3, pandoc-citeproc"
rmatio,"zlib-devel","zlib"
rmcfs,"","java"
rmdcev,"make",""
rmdfiltr,"","pandoc >= 2.0"
Rmixmod,"make",""
RMOAjars,"","java"
RMOA,"","java"
rMouse,"","java"
Rmpfr,"gmp-devel >= 4.2.3, mpfr-devel >= 3.0.0","gmp, mpfr"
Rmpi,"openmpi-devel","openmpi"
rmumps,"make",""
RMySQL,"mariadb-devel",""
RNCBIEUtilsLibs,"","java"
rnetcarto,"gsl-devel","gsl"
RNetCDF,"netcdf-devel udunits2-devel","netcdf udunits2"
RNetLogo,"","java"
Rnightlights,"","aria2, curl, gdal, wget"
RODBCext,"unixODBC-devel","unixODBC"
RODBC,"unixODBC-devel","unixODBC"
ROI.plugin.symphony,"coin-or-SYMPHONY-devel >= 5.6.16","coin-or-SYMPHONY"
roll,"make",""
ROpenCVLite,"cmake",""
rosr,"","pandoc >= 2.2.3"
rpanel,"xorg-x11-server-Xvfb, bwidget","bwidget"
Rpoppler,"poppler-devel","poppler"
RPostgres,"libpq-devel >= 9.0","libpq"
RPostgreSQL,"libpq-devel","libpq"
rPref,"make",""
RProtoBuf,"protobuf-devel >= 2.2.0, protobuf-compiler","protobuf"
rPython,"python3-devel","python3"
RQDA,"","java"
RQuantLib,"QuantLib-devel >= 1.14, boost-devel","QuantLib, boost"
rrd,"rrdtool-devel","rrdtool"
rriskDistributions,"","tcl >= 8.5, tk >= 8.5"
Rsagacmd,"","saga >= 2.3.1"
RSAGA,"","saga"
rscala,"java","java"
Rserve,"make",""
RSiena,"make","tcl >= 8.5, tk >= 8.5"
rsparkling,"","java"
Rssa,"fftw-devel >= 3.2","fftw"
rstanarm,"make","pandoc >= 1.12.3, pandoc-citeproc"
rstanemax,"make",""
rstan,"make","pandoc"
rstantools,"","pandoc"
rstap,"make",""
rsubgroup,"","java"
RSurvey,"","tcl >= 8.5, tk >= 8.5"
rsvg,"librsvg2-devel","librsvg2"
Rsymphony,"coin-or-SYMPHONY-devel","coin-or-SYMPHONY"
RTest,"ImageMagick-c++-devel","ImageMagick-c++"
rticles,"make",""
rtiff,"libtiff-devel","libtiff"
rtika,"","java"
rtkore,"make",""
rTRNG,"make",""
rubias,"make",""
runjags,"jags-devel","jags"
RVowpalWabbit,"boost-devel","boost-program-options"
RWebLogo,"","ghostscript"
rzmq,"zeromq-devel >= 3.0.0","zeromq"
s2,"openssl-devel >= 1.0.0","openssl"
saotd,"gsl-devel >= 2.4, mpfr-devel >= 4.0.0, udunits2-devel >= 2.2.26","gsl, mpfr, udunits2"
SAR,"make",""
sass,"make",""
SBRect,"","java"
sbrl,"gmp-devel >= 4.2.0, gsl-devel","gmp, gsl"
SBSA,"make",""
Scalelink,"make",""
SCPME,"make",""
sdcTable,"glpk-devel","glpk"
seewave,"","libsndfile"
sentometrics,"make",""
seqinr,"zlib-devel","zlib"
seqminer,"zlib-devel, make,","zlib"
sf,"gdal-devel >= 2.0.1, geos-devel >= 3.4.0, proj-devel >= 4.8.0","gdal, geos, proj, proj-nad"
SGP,"","tex(latex), tex(pdfpages)"
shinyalert,"","pandoc"
shinyjs,"","pandoc"
showtext,"zlib-devel, libpng-devel, freetype-devel","zlib, libpng, freetype"
simFrame,"make",""
SimInf,"gsl-devel","gsl"
SimJoint,"make",""
simplexreg,"gsl-devel >= 1.8","gsl"
skm,"make",""
slowraker,"","java"
smam,"gsl-devel, make","gsl"
sodium,"libsodium-devel >= 1.0.3","libsodium"
SPACECAP,"","tcl, tk"
sparklyr,"","java"
SparkR,"","java"
spate,"fftw-devel >= 3.1.2","fftw"
SpatialPosition,"gdal-devel >= 2.0.1, geos-devel >= 3.4.0, proj-devel >= 4.8.0","gdal, geos, proj, proj-nad"
SpatMCA,"make",""
SpatPCA,"make",""
spatsoc,"geos-devel >= 3.2.0","geos"
spcosa,"","java"
specklestar,"fftw-devel >= 3.1.2","fftw"
ssh,"libssh-devel >= 0.6.0","libssh"
ssMousetrack,"make",""
StanHeaders,"","pandoc"
StatCharrms,"","gtk+ >= 2.8.0"
stevedore,"","docker"
StMoSim,"make",""
stplanr,"make",""
streamMOA,"","java"
stringi,"libicu-devel >= 52","libicu"
subspace,"","java"
SuperGauss,"fftw-devel >= 3.1.2","fftw"
survHE,"make",""
survSNP,"gsl-devel >= 1.14","gsl"
svDialogs,"","zenity, yad"
switchr,"","git, subversion"
sysfonts,"zlib-devel, libpng-devel, freetype-devel","zlib, libpng, freetype"
tabr,"","lilypond"
tabulizerjars,"","java"
tabulizer,"","java"
tapkee,"","tapkee-cli"
TAQMNGR,"zlib-devel","zlib"
tcltk2,"","tcl >= 8.5, tk >= 8.5"
TDA,"gmp-devel","gmp"
tesseract,"tesseract-devel >= 3.03, leptonica-devel","tesseract, leptonica"
TexExamRandomizer,"","latexmk"
Thermimage,"","perl(Image-ExifTool), ImageMagick"
thurstonianIRT,"make",""
tiff,"libjpeg-turbo-devel, libtiff-devel","libjpeg-turbo, libtiff"
tikzDevice,"texlive-pgf","texlive-pgf"
tiler,"","python3dist(gdal)"
TKF,"gsl-devel","gsl"
tkRplotR,"","tcl >= 8.6, tk >= 8.6"
TMB,"","gcc-c++"
topicmodels,"gsl-devel >= 1.8","gsl"
trialr,"make",""
tutorial,"","pandoc >= 1.12.3"
uavRmp,"make",""
udunits2,"udunits2-devel","udunits2"
units,"udunits2-devel","udunits2"
unmarked,"make",""
untb,"","pari-gp >= 2.3.0"
uwot,"make",""
V8,"v8-devel",""
validatejsonr,"make",""
vapour,"gdal-devel >= 2.0.0, proj-devel >= 4.8.0","gdal, proj, proj-nad"
vaultr,"","vault"
VBLPCM,"gsl-devel","gsl"
VIMGUI,"","bwidget"
walker,"make",""
webp,"libwebp-devel","libwebp"
webshot,"","ImageMagick"
websocket,"make, openssl-devel >= 1.0.1","openssl"
WhopGenome,"zlib-devel","zlib"
wordnet,"","java, wordnet"
workflowr,"","pandoc >= 1.12.3"
WriteXLS,"","perl"
XBRL,"libxml2-devel >= 2.9.1","libxml2"
x.ent,"","perl >= 5.0"
xgboost,"make",""
XLConnectJars,"","java"
XLConnect,"","java"
xlsx,"","java"
xml2,"libxml2-devel","libxml2"
XML,"libxml2-devel >= 2.6.3","libxml2"
XRJulia,"","julia >= 1.0"
xslt,"libxslt-devel","libxslt"
youtubecaption,"","anaconda"
